mapper,K,scale,split,gate_pass,primary_feature,primary_direction,primary_threshold,secondary_feature,secondary_direction,secondary_threshold,count,open_count,keep_count,open_keep_count,coverage,initial_weighted_delta_l1,projection_weighted_delta_l1,weighted_delta_l1_drop,mean_gain,mean_oracle_gain,oracle_recovery,hard_bottom25_gain,hard_bottom25_oracle_gain,easy_top25_gain,strong_reference_cut_psnr,strong_regressions,severe_regressions,strong_rate
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,M_safe_mean,high,0.00011171086371177804,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,M_safe_mean,high,0.0003019949421286583,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,M_safe_mean,high,0.001091274188365787,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,M_safe_mean,high,0.0034487432800233368,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,M_safe_mean,high,0.009909777902066708,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,proxy_score,high,1.0880404715217507e-12,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,proxy_score,high,2.6205255326816614e-11,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,proxy_score,high,1.6596794660816997e-09,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,proxy_score,high,1.0478464105290195e-07,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
global_mean_coeff,16,1.0,oof,False,nn_distance,low,1.3706193387508394,proxy_score,high,2.055703805581285e-06,3000,1324,150,150,0.05,0.01268015515423027,0.012521098366885275,0.01254375718675104,0.007917071024576823,0.45287682723999023,0.017481731341447898,0.018107030232747397,1.1043257853190105,0.0002133026123046875,42.756771087646484,0,0,0.0
