profile,group,bin,count,mean_dPSNR,mean_bootstrap_LCB,hard_bottom25_dPSNR,hard_bootstrap_LCB,easy_top25_dPSNR,dSSIM,positive_ratio,positive_Wilson_LCB,nonnegative_ratio,severe_loss_count,severe_loss_per_600,severe_Wilson_UCB,usage_WD0375,usage_FS050,usage_A0,group_gate_pass
nested_utility,haze_density_q4,q2,85,2.5154495912439683,2.309779291713939,3.423517408825102,3.140779935745966,1.558119637625558,0.0011793332941391888,0.9764705882352941,0.9182114184971183,0.9764705882352941,2,14.117647058823529,0.08178858150288165,0.6,0.4,0.0,True
nested_utility,haze_density_q4,q3,83,3.1500539664762566,2.9468888983669053,4.040065002441406,3.789014220237732,2.103100395202637,0.0019098692629710738,1.0,0.9557631365612794,1.0,0,0.0,0.04423686343872062,0.6746987951807228,0.3253012048192771,0.0,True
nested_utility,haze_density_q4,q4,85,3.28552329119514,3.1114515383103316,3.644933609735398,3.299772426060268,2.6811844961983815,0.0023639685967389275,1.0,0.9567589957857581,1.0,0,0.0,0.04324100421424198,0.7411764705882353,0.25882352941176473,0.0,True
nested_utility,transmission_q4,q1,85,3.28552329119514,3.1114515383103316,3.644933609735398,3.299772426060268,2.6811844961983815,0.0023639685967389275,1.0,0.9567589957857581,1.0,0,0.0,0.04324100421424198,0.7411764705882353,0.25882352941176473,0.0,True
nested_utility,transmission_q4,q2,85,3.1718753141515394,2.9944953514547907,4.000023069835844,3.736752750760033,2.083748772030785,0.0018942145740284638,1.0,0.9567589957857581,1.0,0,0.0,0.04324100421424198,0.6823529411764706,0.3176470588235294,0.0,True
nested_utility,transmission_q4,q3,83,2.4778107562697076,2.270709472104728,3.346463680267334,3.015597538948059,1.562652015686035,0.0011777619281447078,0.9759036144578314,0.9163352895899236,0.9759036144578314,2,14.457831325301205,0.0836647104100764,0.5903614457831325,0.40963855421686746,0.0,True
nested_utility,transmission_q4,q4,85,2.3913676093606386,2.207668647766113,2.702698298863002,2.3955394744873044,1.7072070893787203,0.0014616629656623392,0.9647058823529412,0.9012978896926875,0.9647058823529412,3,21.176470588235293,0.09870211030731246,0.23529411764705882,0.7647058823529411,0.0,True
nested_utility,airlight_q4,q1,85,3.196097183227539,3.0113460035885082,3.5398077283586775,3.2002059709458126,2.130540211995443,0.001518528601702522,1.0,0.9567589957857581,1.0,0,0.0,0.04324100421424198,0.7176470588235294,0.2823529411764706,0.0,True
nested_utility,airlight_q4,q2,87,3.0656856010700095,2.881316931494351,3.8547340574718656,3.623159794580369,2.360721406482515,0.0020491371209594026,1.0,0.9577110046498521,1.0,0,0.0,0.04228899535014795,0.7241379310344828,0.27586206896551724,0.0,True
nested_utility,airlight_q4,q3,84,2.5305391266232444,2.3453898952120826,3.5322691599527993,3.3097107887268065,1.851652599516369,0.0017042145842597598,0.9761904761904762,0.9172839887867146,0.9761904761904762,2,14.285714285714285,0.0827160112132854,0.4880952380952381,0.5119047619047619,0.0,True
nested_utility,airlight_q4,q4,82,2.522624713618581,2.288041357877778,3.279183101654053,2.9832971763610843,1.7442588806152344,0.001627283852274825,0.9634146341463414,0.8978709705672893,0.9634146341463414,3,21.95121951219512,0.10212902943271072,0.3048780487804878,0.6951219512195121,0.0,True
nested_utility,depth_q4,q1,85,3.141259967579561,2.9588231995526484,3.868783405848912,3.695770254589262,2.056343260265532,0.001987577887142406,1.0,0.9567589957857581,1.0,0,0.0,0.04324100421424198,0.5882352941176471,0.4117647058823529,0.0,True
nested_utility,depth_q4,q2,84,2.9865065529232933,2.8212443771816433,3.479151407877604,3.3153213909694124,2.1806113833472844,0.0017543186744054158,1.0,0.9562667346678565,1.0,0,0.0,0.043733265332143306,0.5595238095238095,0.44047619047619047,0.0,True
nested_utility,depth_q4,q3,84,2.594407558441162,2.3219458511897497,3.466370083036877,3.0806040445963543,1.9676713489350819,0.0014828351281938098,0.9642857142857143,0.9001814156789331,0.9642857142857143,3,21.428571428571427,0.09981858432106692,0.6071428571428571,0.39285714285714285,0.0,True
nested_utility,depth_q4,q4,85,2.6117592755485983,2.4246814503389245,3.3950598580496654,3.150268155052548,2.023198808942522,0.0016832484918482163,0.9764705882352941,0.9182114184971183,0.9764705882352941,2,14.117647058823529,0.08178858150288165,0.49411764705882355,0.5058823529411764,0.0,True
nested_utility,dark_channel_q4,q1,85,2.430879570456112,2.241030392366297,3.374628157842727,3.1485772632417226,1.6528236752464658,0.001170983034021714,0.9647058823529412,0.9012978896926875,0.9647058823529412,3,21.176470588235293,0.09870211030731246,0.38823529411764707,0.611764705882353,0.0,True
nested_utility,dark_channel_q4,q2,84,2.69644866670881,2.5062541405359906,3.6562439146496,3.262467284429641,1.7288567679268974,0.0015782366196314495,0.9880952380952381,0.9356030079821146,0.9880952380952381,1,7.142857142857142,0.06439699201788533,0.5595238095238095,0.44047619047619047,0.0,True
nested_utility,dark_channel_q4,q3,84,3.070842152550107,2.8798122996375675,3.6796791439964656,3.520591336204892,2.377669198172433,0.0017828657513573056,0.9880952380952381,0.9356030079821146,0.9880952380952381,1,7.142857142857142,0.06439699201788533,0.6071428571428571,0.39285714285714285,0.0,True
nested_utility,dark_channel_q4,q4,85,3.137955631929285,2.975915117824779,3.6145387377057756,3.248259953090123,2.5620278858003163,0.0023773529950310204,1.0,0.9567589957857581,1.0,0,0.0,0.04324100421424198,0.6941176470588235,0.3058823529411765,0.0,True
nested_utility,low_texture_q4,q1,85,2.7112328248865465,2.5017456817626953,3.7914711180187406,3.5044112614222938,1.8374717349097842,0.0017738566679113051,0.9764705882352941,0.9182114184971183,0.9764705882352941,2,14.117647058823529,0.08178858150288165,0.38823529411764707,0.611764705882353,0.0,True
nested_utility,low_texture_q4,q2,84,2.9328345571245467,2.737246254512242,3.620520909627279,3.4313431058611186,2.097965967087519,0.0017295749414534796,0.9880952380952381,0.9356030079821146,0.9880952380952381,1,7.142857142857142,0.06439699201788533,0.6428571428571429,0.35714285714285715,0.0,True
nested_utility,low_texture_q4,q3,84,2.9340482439313615,2.725721132187616,3.763640812465123,3.5714360237121583,2.1361143929617747,0.001818356059846424,0.9761904761904762,0.9172839887867146,0.9761904761904762,2,14.285714285714285,0.0827160112132854,0.6071428571428571,0.39285714285714285,0.0,True
nested_utility,low_texture_q4,q4,85,2.759182066075942,2.5054150536481075,3.5793794904436385,3.2218941779363726,1.9151636759440105,0.0015898487147162942,1.0,0.9567589957857581,1.0,0,0.0,0.04324100421424198,0.611764705882353,0.38823529411764707,0.0,True
nested_utility,edge_density_q4,q1,85,2.673694139368394,2.411546313341926,3.7925210680280412,3.39613060270037,1.7990099589029949,0.0022876311750972974,0.9764705882352941,0.9182114184971183,0.9764705882352941,2,14.117647058823529,0.08178858150288165,0.4588235294117647,0.5411764705882353,0.0,True
nested_utility,edge_density_q4,q2,84,2.8452666146414622,2.6780736423674085,3.6656366984049478,3.447578879765102,2.131445748465402,0.0019053611017408826,1.0,0.9562667346678565,1.0,0,0.0,0.043733265332143306,0.5357142857142857,0.4642857142857143,0.0,True
nested_utility,edge_density_q4,q3,84,2.917763074239095,2.710841200465248,3.613555363246373,3.4174056461879183,2.0079463777087985,0.001374215597198123,0.9761904761904762,0.9172839887867146,0.9761904761904762,2,14.285714285714285,0.0827160112132854,0.6309523809523809,0.36904761904761907,0.0,True
nested_utility,edge_density_q4,q4,85,2.8993520624497355,2.7046497771319222,3.5813345227922713,3.3706615538824174,2.0558887663341703,0.0013412714004516601,0.9882352941176471,0.9363267530020379,0.9882352941176471,1,7.0588235294117645,0.06367324699796226,0.6235294117647059,0.3764705882352941,0.0,True
nested_utility,sky_highlight_proxy_q4,q1,85,2.7310897378360526,2.5296552882475014,3.665307181222098,3.3856092180524553,1.8807329450334822,0.001264317596659941,0.9882352941176471,0.9363267530020379,0.9882352941176471,1,7.0588235294117645,0.06367324699796226,0.5411764705882353,0.4588235294117647,0.0,True
nested_utility,sky_highlight_proxy_q4,q2,85,2.523108044792624,2.2997179536258474,3.273209708077567,2.9290187608628044,1.9016654604957217,0.0014103363541995778,0.9529411764705882,0.8851610525649923,0.9529411764705882,4,28.235294117647058,0.1148389474350076,0.47058823529411764,0.5294117647058824,0.0,True
nested_utility,sky_highlight_proxy_q4,q3,83,2.739177841738046,2.558693492843444,3.628991889953613,3.4055785179138183,1.7979696273803711,0.0019359983593584544,1.0,0.9557631365612794,1.0,0,0.0,0.04423686343872062,0.5301204819277109,0.46987951807228917,0.0,True
nested_utility,sky_highlight_proxy_q4,q4,85,3.3393511603860295,3.181708599539364,3.7579663594563804,3.5519521622430714,2.93926511492048,0.0023047966115614946,1.0,0.9567589957857581,1.0,0,0.0,0.04324100421424198,0.7058823529411765,0.29411764705882354,0.0,True
