active_scene,candidate_minus_keep_psnr_db,candidate_minus_shuffled_psnr_db,candidate_minus_uniform_psnr_db,cell,fold,material_scene,population,scene,selected_area,selected_area_fraction,selected_harm_area,total_area
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,65d267b0a080dd5029ce4454acb6e113656114e4f880825a91805fe6c09445f0,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,664957188cd419e5c1715c3f4576480b24ad104b1412d952c20a8e36f158f0ef,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,664eaaf3ab514b305ad399bdb672846985edab4d013e60ff7cee05bc97f504c5,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,6691c3680844281ed6acfb71e35d3b47909dc779ba1c27adf4314845baa0d1f9,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,67158f53227e8cbf1866dd620da410160bdbaabe55444bb906e564b3a96aa67a,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,679cd08133ad96a6033ea5cae71b65edbbe47dd35e1949331f730679e86fd3cc,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,68947890e38fddfc7696ac7cdd69c2951ee69e4439c5613dfc8ef9ec63cf9f34,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,68e87be69ba379790c34aedd396a8ad20aa26bbee6bcd37dee5c2845fa1fe8b2,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,690978c6a759003e03d8c02339bffdd94c46dfa1a9dddec669d8168c36f02013,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,69133263c5b847963effe867a21c7ff0d4d344fe35ca4b1929eaf1f00150543a,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,692e688d2ec2713843211197ae77097dfa2997d5dff798c8308cebd598489628,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,694f327ac14d503888aae0ca3522e9cf3ea1e7259d234523b9f886e4bc53bd2c,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,69dcb2981c18d4291b1027876a572f826bb5d4d944c9e6955647e73437353fc1,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,69ee017adba07763efca08a723fbee0ed03170968791c1a65fbeb2ca201aa34a,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,69f6b5e555efe19ed9ccbcba3b8b715ce9b826fa651525e1a49baf149d8cd68f,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,6a0937ce574d7eb400c81395b9d961ad423ff8a58e7c7c6c112da93d0b62fdde,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,6afdfbb43c08084f80fb169f25df777a7cf0684e6b8a47d35989c50a17b66ea3,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,6b18e8446a01367345755082cf0d3dd0608b08643ed8339f340446791e48c8f4,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,6b44b628bc71d9af19d367b61f4d64fdcde72d2c8b417374b16712658e235c84,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,6b56cd305b0e362d83976ce40791174f90851a06bd6aff0510889f0ea776bf1e,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,6bfb39d73d0c063e8172745c9dd52147a504c66c976c60433f705b94bd253476,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,6c31572b814625c82ed3baa121162911c0f6535b4fff12eed51c8d0ae5469d6d,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,6cd520ddfceb5e6c9cf66678811e589aa4afcede7aca1ad8e8fea693ba9188ee,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,6ce45488f2b8652f281c9d105f8c541e4d019974c4353f535e5088df35484734,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,6d01f23dbf79c16cb808fa1e46b62961903efe0625690f71c4e44f8360a2a47e,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,6d03f8169fc54abad2bf8f10446c1ef6e7721da7fc70480a12ba31b034d77cf5,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,6d58d6df22fc1491bccfb36b498b228803b00a32d765bb206a0ddad57734b8b8,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,6d6cb8ded763bf55c7d97b59a95fcda33b554ce16618e8ea5adc006fd4da09e9,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,6dac746b281583fdab71407c1b213dbee4879f11a1619a535c78dd72fff1fa77,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,6dbbbb540630e29c2539988bc87e457970d38660cec0449d2ba412d00e745fa2,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,6df28bac0b353afe1664a53f6345bf56407e7d54edb43d1934b9f1bc5466b1d2,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,6efbdf70b733a1f8b9db793bedb1691fa661783705c0633211c6dd484290e4ec,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,6fc7a10b9c03fabc33e740d9fa6ca73dd4c3a06278e0270c1a531bb4cf590663,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,6ffae7e7159189864275ba975c55fd67a2964afad0b0001e42ea6f38fb7b6d64,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,701b1c34e4d3fc37dddb7f44e063429a5977d6b27d0de0550bdefbf470931715,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,70a47a3131f333433ac424b8843871eed4f8bec1745d813cf6b605ab80fe9bb8,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,7102450dc64ae1aaaebf07e06558616b2d3e850d399544cb791246e88f2a38f0,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,7248866c9b52a37beb266c4aaa3b03d9f44646d2e21f40039c739a99814b44f5,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,733e13760fb7ca38dbe12c1a5f4205afe1d15b16d9c8f1f9cf57399d02feb21e,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,73f68eee99b93b3563e947a25f4003032ddeef15c3cb6895fa4e211048235b87,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,744935fa322c1f9dadc97d4490a7fc0a59bdd1e24a01e1e91fbd807371023590,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,753535bcbdd05a3839775ba029255047825cdee2b81116196503b0571a6c534a,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,76089a7afaff5285aa12bdbcae5014ef725f05fbd290a8ee87e67300d1e51621,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,76c22ad7527c601b7a295806c0711e9dd420567a09a8cd48600135c09dbe8e7a,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,76cf21b8d9c6079589928731cab63594076c3f8f6cab4fb766dc2a3681ae6e82,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,7709577876fe832f097d4727e0df309c00caf50fa5dbe6619ca4066bf888a7a8,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,77db3f4df8bb29443f4af49108ba8f261f80bb44695d4bdc2873036e348f4283,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,77fc8f77e107190b2fa6fac37f12369b58119000e79fabc2728306c3b5e34de7,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,78b8ac8168fece8ff053f814d839fc52ff4dec4b3ed12ac1f5bc1fcf4552c068,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,7914c0e2a3161b7cdde0f7754d4e5fc7e8658bf371bd5a2c2662af68191ef50a,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,792d5402357e7a13bec380581301fabbe4c6a33b5970eedf3af6e88380dc523b,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,79df11faa27e37c18d8f1f6d4403d6a24a32f5e2f4414c68bc74ac4c8c2f2e4b,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,79ea6f8419015dcd3eccc01364468f0e17a2614bf86eccb96af7617d3c6cbd00,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,79ff97f0c7cfa47a98e61f6134f702e8e3ca1e90ae38f6e1583cb1050c72c086,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,7a1ffd83c8fb707cb31700b616819bb7983a16aa5327a38538412b6dea44085c,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,7a3c6712abe6a999204b4ec8a13dc3664fee1af12ed5f0c7bcd5fccf79f05504,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,7a3d95f55c2fae48a33c4273b4b306f9e31f6910430b20de861e0d5c31fbb046,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,7a4f4cc0d7cbcbf3228782e4ddf8cfde96278b37534e8f9ccf39ffb9c4781281,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,7a58290aefe195e5438a2f33cc2b2c976adba62b6c131c274d6a297e6701906c,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,7a6d7af3e9dc7ed2739b1351d592fb927a349fb708d935e1415621732e8ef0ae,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,7bfc28c104b197ce4c85b4bb71253c412c82fa7fd73786b7edf778e917dfca72,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,7c01862576061fbf113bd4b99a310b270f910b4ce0923211a361fa1a4fd07ba1,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,7c4a8f06578e65e0a7653360016408c38d060608f77472ae071d58f4f4244866,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,7d3e17d5de7dcc9d653b8051789236bcaa05976bdb6aeac183926f27e84248b1,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,7d731c149ef3b09538a1a8e640cc65f45654c3e9c3f7bbd2e1b115cfb165a38d,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,7de755a0b1f04df72cbf695fe3f81e615bbf2bf20d1de81acb6944010d4a8225,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,7f730aeb4fde9d1c196f9ed89f76044b1f92753203a3c1917612e1b9ce4e260e,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,7fa0a1705cec67d7898a4e667766d380cf7810ecfba07ec2cfc84380660c5695,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,7fc68746e532567371f94aa49a646468505c321061c1a40bc7b386ad0428ca67,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,7fd1e04059131edbdf03474cf3e15b7e2f07c09c99b4c2194ecb60532fe7c92c,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,7ffb1308971f698e297edbcab42fe05bc595660317a9e98041dd17c9207d7c63,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,806b25ec9a81adb739250228fbd53b478c62af523d28a3aca356fe2e8d21c058,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,806b3e09dd983032ec43ecd16903d598c8df5c2c7de70b007c3fda5ed2a270cf,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,816b229fcb45a83f807b8873701cf0e9fb619f432b93ec1dedd6d27393baa480,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,819ba4f5714c5d7c6aba9036e517862898d430423bc510f9f7438dfe84ea2b84,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,8251c19cf4f7a148679c30e15fe864ccbb9712803ddf53e9ca31a2c99209ae7c,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,827eefd66bb191d36dfdf73a9d147c0a277f9449d4457b26dfba3ecf20ebc110,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,82fe83ab088167daf2922e947ff2c6f8613364354ebd25487aba66e04304c337,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,83b32ff23d52914eb52a128b0ad4034f6539fc4b102f371738226e9e44801bbc,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,84a561a0ab6e4d9b99c4c0391082e291c67a3665e102ad2e8af1ca2df7ac957d,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,84ef3560c9801e90790b4b335839b3218553fb5cf9118b321a1fbfd07d284535,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,85b5c2ae2ee25118c296965fbc5602ea038d458ece34c7cdedfefcb1b051904c,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,86ba05f81bcd55a6f4ac8c553aadb3253789f32b32225b80f28b8db6ab6e5525,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,86d1bd51ce3550c45760e09187802212e85d26f388274566e26e004721e46ca2,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,8710b6ba1cc1a2fc5677da32041192f1e54e835f60d2bb625cc8ade839009ebb,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,8762650cb6c9c7779b73b91cfd0e95d1bb069081a332374b32b0a1d9e21c7b40,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,8800496f765287f1ab0b871e88b8474415d43a9121de66f1ff88dd6e7e6564ec,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,88b33680284b974fa907d98294d5c10768e6683f1d480cd85c3a5155d7f623e3,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,8946c58956d7f9ad3ad839c0e0e61bc8047a1e4f9d7a28c939fec989a05598ba,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,895668993e737172fd0a09b5e533b290e6334cd96728a2a01748fad2a7c6f6f7,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,89a3543a9d6f8c6c5f0ecb42f1d0a0af4538d1a8292a8705935d46132b7b8a58,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,8a44023a6501d7cdf36909a14cdfb3c28b7d06e99d8b4a5a25810f9308d6791a,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,8aac8180b8476eaf03acd87529f8fc74b26f8e257a81375710c199a370b5ad96,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,8aace6cefda25eeb2b3bfa498367180bd35ee5b6059e67d0cb99ed863a3d3fb7,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,8bcbf52ef08445cd1a61867641f69917d09d778427ea785fc270808e20cdc35f,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,8c2aea5b4915bcfae4965820c1e20ecff29f38f0f109b338b0e1776d9d4670c6,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,8d12d821fd10853d0c0a4c5dd970015eab94feb72be3641ae30274a031cda65f,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,8da7d48106bf00c310f2970e12dbf909bcc5f91cfdd00815fd5a7674a5d94f2e,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,8e32d58ccf6f0c4f372eec29fab40559ac25d4c165b4008864f277a3037b0e67,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,8e53f000069a2c9d3fcac4197766466ed72c1cdcb1676d059597b1a654e6d76a,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,8e906a941e2919b4c2b170854025b25290c76a67e95735e0b840257fa4514340,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,8f0ed7e40c31fe1f3422fde8af326edf8166d3f52b9e3b0417e64c14e47c56c7,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,8f1feeafb3e0960fc518bca46651ae8e897de1bcb0b6153c9ef0ad402c66db3a,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,8fd7c88c85a4ffca661f920bb8a5096477176221eb9e4e03fd7e47d8794aeae9,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,901cd2ff8434bd92467ac50f12bc29dded748de1fbd6f884cc6bcd6e834fde1d,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,904f5c74617627748a354984eb8a37b181ba9b69a504a19146c30edf2b839519,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,90adc706ae0003c235c22b335e96fda42080abb7fcc17b3412d473534806b1d1,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,90d6de625bb70639f7bef3d86c29bc580e870b71875bba73caf8b29e6e63ad5f,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,911471fc28161a019a499663a106aef8d325150b8734ca01a8ed5c1db8818c89,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,911ee1c75444c5697a707bb044d6d0638019cfbcccd7fc7142b775182a7afa2d,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,91cd87ab59e2eab487d2007fa3210840d1faada4f5ec7d274dc824fb47faebce,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,93ef0fda0eb9693371477368f258b4c3ca035eb510b2937c39c2c4fd836ececd,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,959348034faed7c1f47082b2a5a3062ec84e4515cebce120f1c448a40a272dcf,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,95be09290cb7e52fed43f04e419620b8b6acfb1cc0c283161f35f33125e181a4,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,961489e566920f663bf89b2d26b757887220a7d42bd45a26d34f72841a736a1c,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,9647e15637120979919d6f2422ade84ee6a0eba23db64d98361b12def15ddf9c,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,967d9fe93b6532eb818069564e313ec5db25aff1e1a6aef8aee7486be750b92d,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,969a3336f8e695260fe398a3ef68247386b03ab6bc452922d2080806aeff9c16,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,96a98f28355831f4adb9f54fa783b3ac07ce25f0bcaff550399c609021929c7e,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,96c3d4565c7485009675945410ea29445d6100619b70a0b4fad19645d22e9c68,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,9738e60e1de60151350e81f8fb79c818dce7d5463b238cb8c406074da41d83f9,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,979200022ed8e8dbdee28d06db61bab671a82d363a9a0c425c64177a3550932d,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,97bb1d21a43954c65ddb6a5d83cc6346a19b75da679d08637de8ea670beac66b,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,9888c911f66af1bcf555e1b87a0ce2f6e26e9c03879c17d8ee5aaf2704bc4e75,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,996ed3069b09f0b7b35b7157334f32039cb9ef22260f94e08a5b2806b3c68ff0,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,9a9cc4a5a3c232771c75051bd190fad1d00e39a83bcbd65e3c2a51a3c582e38d,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,9be74f4e9e31124f6036225b7353785044c0d60888d84ae51e4096162c788879,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,9c191a9c97f2d0d6ddaaa95ce666926f2156a10218eb6b862c024d406b93558b,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,9d45b015bd119960993b5f964cbd68803d9240cd98436e8b39dc3c315f3bc4ef,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,9d64da8a43592442aa4b9e6f67bf9a64b79ae592e32e92a90a37023ee864f89b,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,9e35b60b9bc649ec701eaa800a1e25f7a27d3c0f79a38b39c2c53388a28d9ccb,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,9e3b5aeb1b85fb3ab08846dcf4f092f32b78007696c32d1718c16fd968e68df1,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,9f16d82fc858902920882231206ae97d22e27ce16a7d81735c159ec9e838e6aa,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,9f9c4f61ea9249973142b4ec914c581942f94a8038595e25e7bb99b8a56397b4,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,9fb4ce3763df8462876033550c39364306ae79c9a0257e4eab7f83178b7c40d6,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,9fc1480d9911f64c8bbd7e338341ed878ecdf1e3fad1935c3590759a532694a2,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,9fe646fec10ef9eca10c12e58ac118fdc760f5266cd1489c94f69bfde7ba7948,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,a047f91585c4ef8ead1960cf5b01a2a2eca5b11babf16791c26b2b5e4babe6c4,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,a251a296b6826a00258165bd94c3a19b9949e118f9c3e8cb7bae7691d94343f3,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,a2541f3f7c8db2d9bffadc8ac43ea7651f4e2bc3fbeb8a67d7fca49624a1941e,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,a372b731fcbad66a9fb5b2ecd6df2139c540adfac773baba894c0796afbf05e9,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,a3c072b131b11df49900459be2ae631f6567a34f785b16a938d87a1f455e6443,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,0,False,haze4k_train_oof,a479b9c64ce4b208cc8fd8c05d13ef73e302c616270aa23443a8b53ec5f2c44c,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,a48eb15f05798122f9ba35399248524492b83dfa609e7fe6969ba63c13e12fdb,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,4,False,haze4k_train_oof,a4c8cd31ce0c4619bee3d221c3ec76ad21203cbe7880bbfef75f54f34903c1d7,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,2,False,haze4k_train_oof,a5cbd4d3b1962cafd98a29c99ec12a11a836547ad4d4d43253b26276fa8e696e,0.0,0.0,0.0,160000.0
False,0.0,0.0,0.0,R2_L2,3,False,haze4k_train_oof,a5cbebf497cd17e2f256a7a5fde676a60ac9983b04b64b6690ddd80074650db1,0.0,0.0,0.0,307200.0
False,0.0,0.0,0.0,R2_L2,1,False,haze4k_train_oof,a61def8f415e4e9641eca31ab241304e02de4b0e50d1e9713fea78e997e72ed7,0.0,0.0,0.0,160000.0
